iss_date,SESSO,AGE_GROUP,DECEDUTI,CASI_CUMULATIVI,iss_date_iso8601,file_date_iso8601,file
01/08/2021,M,80-89,27872,104683,2021-08-01,2021-08-01,COVID_19_ISS_open_data_2021-08-01_sesso_eta
01/08/2021,M,>90,8520,21373,2021-08-01,2021-08-01,COVID_19_ISS_open_data_2021-08-01_sesso_eta
01/08/2021,M,Non noto,<5,49,2021-08-01,2021-08-01,COVID_19_ISS_open_data_2021-08-01_sesso_eta
01/08/2021,Non noto,20-29,<5,<5,2021-08-01,2021-08-01,COVID_19_ISS_open_data_2021-08-01_sesso_eta
01/08/2021,Non noto,30-39,<5,<5,2021-08-01,2021-08-01,COVID_19_ISS_open_data_2021-08-01_sesso_eta
01/08/2021,Non noto,40-49,<5,<5,2021-08-01,2021-08-01,COVID_19_ISS_open_data_2021-08-01_sesso_eta
01/08/2021,Non noto,50-59,<5,<5,2021-08-01,2021-08-01,COVID_19_ISS_open_data_2021-08-01_sesso_eta
01/08/2021,Non noto,60-69,<5,<5,2021-08-01,2021-08-01,COVID_19_ISS_open_data_2021-08-01_sesso_eta
01/08/2021,Non noto,80-89,<5,7,2021-08-01,2021-08-01,COVID_19_ISS_open_data_2021-08-01_sesso_eta
02/08/2021,F,0-9,7,115457,2021-08-02,2021-08-02,COVID_19_ISS_open_data_2021-08-02_sesso_eta
02/08/2021,F,10-19,7,207202,2021-08-02,2021-08-02,COVID_19_ISS_open_data_2021-08-02_sesso_eta
02/08/2021,F,20-29,24,258778,2021-08-02,2021-08-02,COVID_19_ISS_open_data_2021-08-02_sesso_eta
02/08/2021,F,30-39,98,278030,2021-08-02,2021-08-02,COVID_19_ISS_open_data_2021-08-02_sesso_eta
02/08/2021,F,40-49,337,363847,2021-08-02,2021-08-02,COVID_19_ISS_open_data_2021-08-02_sesso_eta
02/08/2021,F,50-59,1274,381364,2021-08-02,2021-08-02,COVID_19_ISS_open_data_2021-08-02_sesso_eta
02/08/2021,F,60-69,3618,227767,2021-08-02,2021-08-02,COVID_19_ISS_open_data_2021-08-02_sesso_eta
02/08/2021,F,70-79,10387,169133,2021-08-02,2021-08-02,COVID_19_ISS_open_data_2021-08-02_sesso_eta
02/08/2021,F,80-89,23475,151173,2021-08-02,2021-08-02,COVID_19_ISS_open_data_2021-08-02_sesso_eta
02/08/2021,F,>90,16136,66772,2021-08-02,2021-08-02,COVID_19_ISS_open_data_2021-08-02_sesso_eta
02/08/2021,F,Non noto,<5,52,2021-08-02,2021-08-02,COVID_19_ISS_open_data_2021-08-02_sesso_eta
02/08/2021,M,0-9,7,123717,2021-08-02,2021-08-02,COVID_19_ISS_open_data_2021-08-02_sesso_eta
02/08/2021,M,10-19,9,226521,2021-08-02,2021-08-02,COVID_19_ISS_open_data_2021-08-02_sesso_eta
02/08/2021,M,20-29,43,270679,2021-08-02,2021-08-02,COVID_19_ISS_open_data_2021-08-02_sesso_eta
02/08/2021,M,30-39,163,266509,2021-08-02,2021-08-02,COVID_19_ISS_open_data_2021-08-02_sesso_eta
02/08/2021,M,40-49,790,331103,2021-08-02,2021-08-02,COVID_19_ISS_open_data_2021-08-02_sesso_eta
02/08/2021,M,50-59,3265,367170,2021-08-02,2021-08-02,COVID_19_ISS_open_data_2021-08-02_sesso_eta
02/08/2021,M,60-69,9517,246003,2021-08-02,2021-08-02,COVID_19_ISS_open_data_2021-08-02_sesso_eta
02/08/2021,M,70-79,21743,174282,2021-08-02,2021-08-02,COVID_19_ISS_open_data_2021-08-02_sesso_eta
02/08/2021,M,80-89,27875,104727,2021-08-02,2021-08-02,COVID_19_ISS_open_data_2021-08-02_sesso_eta
02/08/2021,M,>90,8521,21384,2021-08-02,2021-08-02,COVID_19_ISS_open_data_2021-08-02_sesso_eta
02/08/2021,M,Non noto,<5,49,2021-08-02,2021-08-02,COVID_19_ISS_open_data_2021-08-02_sesso_eta
02/08/2021,Non noto,20-29,<5,<5,2021-08-02,2021-08-02,COVID_19_ISS_open_data_2021-08-02_sesso_eta
02/08/2021,Non noto,30-39,<5,<5,2021-08-02,2021-08-02,COVID_19_ISS_open_data_2021-08-02_sesso_eta
02/08/2021,Non noto,40-49,<5,<5,2021-08-02,2021-08-02,COVID_19_ISS_open_data_2021-08-02_sesso_eta
02/08/2021,Non noto,50-59,<5,<5,2021-08-02,2021-08-02,COVID_19_ISS_open_data_2021-08-02_sesso_eta
02/08/2021,Non noto,60-69,<5,<5,2021-08-02,2021-08-02,COVID_19_ISS_open_data_2021-08-02_sesso_eta
02/08/2021,Non noto,80-89,<5,7,2021-08-02,2021-08-02,COVID_19_ISS_open_data_2021-08-02_sesso_eta
03/08/2021,F,0-9,7,115562,2021-08-03,2021-08-03,COVID_19_ISS_open_data_2021-08-03_sesso_eta
03/08/2021,F,10-19,7,207641,2021-08-03,2021-08-03,COVID_19_ISS_open_data_2021-08-03_sesso_eta
03/08/2021,F,20-29,24,259145,2021-08-03,2021-08-03,COVID_19_ISS_open_data_2021-08-03_sesso_eta
03/08/2021,F,30-39,98,278260,2021-08-03,2021-08-03,COVID_19_ISS_open_data_2021-08-03_sesso_eta
03/08/2021,F,40-49,338,364098,2021-08-03,2021-08-03,COVID_19_ISS_open_data_2021-08-03_sesso_eta
03/08/2021,F,50-59,1275,381583,2021-08-03,2021-08-03,COVID_19_ISS_open_data_2021-08-03_sesso_eta
03/08/2021,F,60-69,3618,227856,2021-08-03,2021-08-03,COVID_19_ISS_open_data_2021-08-03_sesso_eta
03/08/2021,F,70-79,10390,169203,2021-08-03,2021-08-03,COVID_19_ISS_open_data_2021-08-03_sesso_eta
03/08/2021,F,80-89,23476,151221,2021-08-03,2021-08-03,COVID_19_ISS_open_data_2021-08-03_sesso_eta
03/08/2021,F,>90,16136,66793,2021-08-03,2021-08-03,COVID_19_ISS_open_data_2021-08-03_sesso_eta
03/08/2021,F,Non noto,<5,52,2021-08-03,2021-08-03,COVID_19_ISS_open_data_2021-08-03_sesso_eta
03/08/2021,M,0-9,7,123846,2021-08-03,2021-08-03,COVID_19_ISS_open_data_2021-08-03_sesso_eta
03/08/2021,M,10-19,9,226969,2021-08-03,2021-08-03,COVID_19_ISS_open_data_2021-08-03_sesso_eta
03/08/2021,M,20-29,43,271168,2021-08-03,2021-08-03,COVID_19_ISS_open_data_2021-08-03_sesso_eta
03/08/2021,M,30-39,163,266766,2021-08-03,2021-08-03,COVID_19_ISS_open_data_2021-08-03_sesso_eta
03/08/2021,M,40-49,791,331315,2021-08-03,2021-08-03,COVID_19_ISS_open_data_2021-08-03_sesso_eta
03/08/2021,M,50-59,3267,367363,2021-08-03,2021-08-03,COVID_19_ISS_open_data_2021-08-03_sesso_eta
03/08/2021,M,60-69,9518,246115,2021-08-03,2021-08-03,COVID_19_ISS_open_data_2021-08-03_sesso_eta
03/08/2021,M,70-79,21746,174352,2021-08-03,2021-08-03,COVID_19_ISS_open_data_2021-08-03_sesso_eta
03/08/2021,M,80-89,27875,104781,2021-08-03,2021-08-03,COVID_19_ISS_open_data_2021-08-03_sesso_eta
03/08/2021,M,>90,8523,21393,2021-08-03,2021-08-03,COVID_19_ISS_open_data_2021-08-03_sesso_eta
03/08/2021,M,Non noto,<5,49,2021-08-03,2021-08-03,COVID_19_ISS_open_data_2021-08-03_sesso_eta
03/08/2021,Non noto,20-29,<5,<5,2021-08-03,2021-08-03,COVID_19_ISS_open_data_2021-08-03_sesso_eta
03/08/2021,Non noto,30-39,<5,<5,2021-08-03,2021-08-03,COVID_19_ISS_open_data_2021-08-03_sesso_eta
03/08/2021,Non noto,40-49,<5,<5,2021-08-03,2021-08-03,COVID_19_ISS_open_data_2021-08-03_sesso_eta
03/08/2021,Non noto,50-59,<5,<5,2021-08-03,2021-08-03,COVID_19_ISS_open_data_2021-08-03_sesso_eta
03/08/2021,Non noto,60-69,<5,<5,2021-08-03,2021-08-03,COVID_19_ISS_open_data_2021-08-03_sesso_eta
03/08/2021,Non noto,80-89,<5,7,2021-08-03,2021-08-03,COVID_19_ISS_open_data_2021-08-03_sesso_eta
04/08/2021,F,0-9,7,115807,2021-08-04,2021-08-04,COVID_19_ISS_open_data_2021-08-04_old_sesso_eta
04/08/2021,F,10-19,7,208440,2021-08-04,2021-08-04,COVID_19_ISS_open_data_2021-08-04_old_sesso_eta
04/08/2021,F,20-29,24,259866,2021-08-04,2021-08-04,COVID_19_ISS_open_data_2021-08-04_old_sesso_eta
04/08/2021,F,30-39,99,278738,2021-08-04,2021-08-04,COVID_19_ISS_open_data_2021-08-04_old_sesso_eta
04/08/2021,F,40-49,338,364597,2021-08-04,2021-08-04,COVID_19_ISS_open_data_2021-08-04_old_sesso_eta
04/08/2021,F,50-59,1276,382023,2021-08-04,2021-08-04,COVID_19_ISS_open_data_2021-08-04_old_sesso_eta
04/08/2021,F,60-69,3618,228094,2021-08-04,2021-08-04,COVID_19_ISS_open_data_2021-08-04_old_sesso_eta
04/08/2021,F,70-79,10394,169337,2021-08-04,2021-08-04,COVID_19_ISS_open_data_2021-08-04_old_sesso_eta
04/08/2021,F,80-89,23482,151316,2021-08-04,2021-08-04,COVID_19_ISS_open_data_2021-08-04_old_sesso_eta
04/08/2021,F,>90,16137,66812,2021-08-04,2021-08-04,COVID_19_ISS_open_data_2021-08-04_old_sesso_eta
04/08/2021,F,Non noto,<5,52,2021-08-04,2021-08-04,COVID_19_ISS_open_data_2021-08-04_old_sesso_eta
04/08/2021,M,0-9,7,124112,2021-08-04,2021-08-04,COVID_19_ISS_open_data_2021-08-04_old_sesso_eta
04/08/2021,M,10-19,9,227867,2021-08-04,2021-08-04,COVID_19_ISS_open_data_2021-08-04_old_sesso_eta
04/08/2021,M,20-29,43,272144,2021-08-04,2021-08-04,COVID_19_ISS_open_data_2021-08-04_old_sesso_eta
04/08/2021,M,30-39,163,267328,2021-08-04,2021-08-04,COVID_19_ISS_open_data_2021-08-04_old_sesso_eta
04/08/2021,M,40-49,791,331760,2021-08-04,2021-08-04,COVID_19_ISS_open_data_2021-08-04_old_sesso_eta
04/08/2021,M,50-59,3268,367753,2021-08-04,2021-08-04,COVID_19_ISS_open_data_2021-08-04_old_sesso_eta
04/08/2021,M,60-69,9519,246326,2021-08-04,2021-08-04,COVID_19_ISS_open_data_2021-08-04_old_sesso_eta
04/08/2021,M,70-79,21753,174492,2021-08-04,2021-08-04,COVID_19_ISS_open_data_2021-08-04_old_sesso_eta
04/08/2021,M,80-89,27882,104837,2021-08-04,2021-08-04,COVID_19_ISS_open_data_2021-08-04_old_sesso_eta
04/08/2021,M,>90,8526,21406,2021-08-04,2021-08-04,COVID_19_ISS_open_data_2021-08-04_old_sesso_eta
04/08/2021,M,Non noto,<5,50,2021-08-04,2021-08-04,COVID_19_ISS_open_data_2021-08-04_old_sesso_eta
04/08/2021,Non noto,20-29,<5,<5,2021-08-04,2021-08-04,COVID_19_ISS_open_data_2021-08-04_old_sesso_eta
04/08/2021,Non noto,30-39,<5,<5,2021-08-04,2021-08-04,COVID_19_ISS_open_data_2021-08-04_old_sesso_eta
04/08/2021,Non noto,40-49,<5,<5,2021-08-04,2021-08-04,COVID_19_ISS_open_data_2021-08-04_old_sesso_eta
04/08/2021,Non noto,50-59,<5,<5,2021-08-04,2021-08-04,COVID_19_ISS_open_data_2021-08-04_old_sesso_eta
04/08/2021,Non noto,60-69,<5,<5,2021-08-04,2021-08-04,COVID_19_ISS_open_data_2021-08-04_old_sesso_eta
04/08/2021,Non noto,80-89,<5,7,2021-08-04,2021-08-04,COVID_19_ISS_open_data_2021-08-04_old_sesso_eta
04/08/2021,F,0-9,7,115904,2021-08-04,2021-08-04,COVID_19_ISS_open_data_2021-08-04_sesso_eta
04/08/2021,F,10-19,7,208741,2021-08-04,2021-08-04,COVID_19_ISS_open_data_2021-08-04_sesso_eta
04/08/2021,F,20-29,24,260236,2021-08-04,2021-08-04,COVID_19_ISS_open_data_2021-08-04_sesso_eta
04/08/2021,F,30-39,99,278932,2021-08-04,2021-08-04,COVID_19_ISS_open_data_2021-08-04_sesso_eta
04/08/2021,F,40-49,338,364782,2021-08-04,2021-08-04,COVID_19_ISS_open_data_2021-08-04_sesso_eta
04/08/2021,F,50-59,1276,382195,2021-08-04,2021-08-04,COVID_19_ISS_open_data_2021-08-04_sesso_eta
04/08/2021,F,60-69,3618,228170,2021-08-04,2021-08-04,COVID_19_ISS_open_data_2021-08-04_sesso_eta
04/08/2021,F,70-79,10394,169376,2021-08-04,2021-08-04,COVID_19_ISS_open_data_2021-08-04_sesso_eta
04/08/2021,F,80-89,23484,151346,2021-08-04,2021-08-04,COVID_19_ISS_open_data_2021-08-04_sesso_eta
04/08/2021,F,>90,16138,66817,2021-08-04,2021-08-04,COVID_19_ISS_open_data_2021-08-04_sesso_eta
04/08/2021,F,Non noto,<5,52,2021-08-04,2021-08-04,COVID_19_ISS_open_data_2021-08-04_sesso_eta
04/08/2021,M,0-9,7,124201,2021-08-04,2021-08-04,COVID_19_ISS_open_data_2021-08-04_sesso_eta
04/08/2021,M,10-19,9,228197,2021-08-04,2021-08-04,COVID_19_ISS_open_data_2021-08-04_sesso_eta
04/08/2021,M,20-29,43,272616,2021-08-04,2021-08-04,COVID_19_ISS_open_data_2021-08-04_sesso_eta
04/08/2021,M,30-39,163,267569,2021-08-04,2021-08-04,COVID_19_ISS_open_data_2021-08-04_sesso_eta
04/08/2021,M,40-49,791,331957,2021-08-04,2021-08-04,COVID_19_ISS_open_data_2021-08-04_sesso_eta
04/08/2021,M,50-59,3268,367906,2021-08-04,2021-08-04,COVID_19_ISS_open_data_2021-08-04_sesso_eta
04/08/2021,M,60-69,9520,246392,2021-08-04,2021-08-04,COVID_19_ISS_open_data_2021-08-04_sesso_eta
04/08/2021,M,70-79,21753,174531,2021-08-04,2021-08-04,COVID_19_ISS_open_data_2021-08-04_sesso_eta
04/08/2021,M,80-89,27882,104859,2021-08-04,2021-08-04,COVID_19_ISS_open_data_2021-08-04_sesso_eta
04/08/2021,M,>90,8526,21408,2021-08-04,2021-08-04,COVID_19_ISS_open_data_2021-08-04_sesso_eta
04/08/2021,M,Non noto,<5,50,2021-08-04,2021-08-04,COVID_19_ISS_open_data_2021-08-04_sesso_eta
04/08/2021,Non noto,20-29,<5,<5,2021-08-04,2021-08-04,COVID_19_ISS_open_data_2021-08-04_sesso_eta
04/08/2021,Non noto,30-39,<5,<5,2021-08-04,2021-08-04,COVID_19_ISS_open_data_2021-08-04_sesso_eta
04/08/2021,Non noto,40-49,<5,<5,2021-08-04,2021-08-04,COVID_19_ISS_open_data_2021-08-04_sesso_eta
04/08/2021,Non noto,50-59,<5,<5,2021-08-04,2021-08-04,COVID_19_ISS_open_data_2021-08-04_sesso_eta
04/08/2021,Non noto,60-69,<5,<5,2021-08-04,2021-08-04,COVID_19_ISS_open_data_2021-08-04_sesso_eta
04/08/2021,Non noto,80-89,<5,7,2021-08-04,2021-08-04,COVID_19_ISS_open_data_2021-08-04_sesso_eta
05/08/2021,F,0-9,7,116049,2021-08-05,2021-08-05,COVID_19_ISS_open_data_2021-08-05_sesso_eta
05/08/2021,F,10-19,7,209369,2021-08-05,2021-08-05,COVID_19_ISS_open_data_2021-08-05_sesso_eta
05/08/2021,F,20-29,25,260716,2021-08-05,2021-08-05,COVID_19_ISS_open_data_2021-08-05_sesso_eta
05/08/2021,F,30-39,99,279227,2021-08-05,2021-08-05,COVID_19_ISS_open_data_2021-08-05_sesso_eta
05/08/2021,F,40-49,338,365130,2021-08-05,2021-08-05,COVID_19_ISS_open_data_2021-08-05_sesso_eta
05/08/2021,F,50-59,1276,382477,2021-08-05,2021-08-05,COVID_19_ISS_open_data_2021-08-05_sesso_eta
05/08/2021,F,60-69,3618,228322,2021-08-05,2021-08-05,COVID_19_ISS_open_data_2021-08-05_sesso_eta
05/08/2021,F,70-79,10389,169452,2021-08-05,2021-08-05,COVID_19_ISS_open_data_2021-08-05_sesso_eta
05/08/2021,F,80-89,23484,151391,2021-08-05,2021-08-05,COVID_19_ISS_open_data_2021-08-05_sesso_eta
05/08/2021,F,>90,16139,66830,2021-08-05,2021-08-05,COVID_19_ISS_open_data_2021-08-05_sesso_eta
05/08/2021,F,Non noto,<5,52,2021-08-05,2021-08-05,COVID_19_ISS_open_data_2021-08-05_sesso_eta
05/08/2021,M,0-9,7,124396,2021-08-05,2021-08-05,COVID_19_ISS_open_data_2021-08-05_sesso_eta
05/08/2021,M,10-19,9,228869,2021-08-05,2021-08-05,COVID_19_ISS_open_data_2021-08-05_sesso_eta
05/08/2021,M,20-29,43,273259,2021-08-05,2021-08-05,COVID_19_ISS_open_data_2021-08-05_sesso_eta
05/08/2021,M,30-39,163,267919,2021-08-05,2021-08-05,COVID_19_ISS_open_data_2021-08-05_sesso_eta
05/08/2021,M,40-49,790,332248,2021-08-05,2021-08-05,COVID_19_ISS_open_data_2021-08-05_sesso_eta
05/08/2021,M,50-59,3268,368128,2021-08-05,2021-08-05,COVID_19_ISS_open_data_2021-08-05_sesso_eta
05/08/2021,M,60-69,9520,246547,2021-08-05,2021-08-05,COVID_19_ISS_open_data_2021-08-05_sesso_eta
05/08/2021,M,70-79,21751,174603,2021-08-05,2021-08-05,COVID_19_ISS_open_data_2021-08-05_sesso_eta
05/08/2021,M,80-89,27879,104891,2021-08-05,2021-08-05,COVID_19_ISS_open_data_2021-08-05_sesso_eta
05/08/2021,M,>90,8526,21420,2021-08-05,2021-08-05,COVID_19_ISS_open_data_2021-08-05_sesso_eta
05/08/2021,M,Non noto,<5,50,2021-08-05,2021-08-05,COVID_19_ISS_open_data_2021-08-05_sesso_eta
05/08/2021,Non noto,20-29,<5,<5,2021-08-05,2021-08-05,COVID_19_ISS_open_data_2021-08-05_sesso_eta
05/08/2021,Non noto,30-39,<5,<5,2021-08-05,2021-08-05,COVID_19_ISS_open_data_2021-08-05_sesso_eta
05/08/2021,Non noto,40-49,<5,<5,2021-08-05,2021-08-05,COVID_19_ISS_open_data_2021-08-05_sesso_eta
05/08/2021,Non noto,50-59,<5,<5,2021-08-05,2021-08-05,COVID_19_ISS_open_data_2021-08-05_sesso_eta
05/08/2021,Non noto,60-69,<5,<5,2021-08-05,2021-08-05,COVID_19_ISS_open_data_2021-08-05_sesso_eta
05/08/2021,Non noto,80-89,<5,7,2021-08-05,2021-08-05,COVID_19_ISS_open_data_2021-08-05_sesso_eta
06/08/2021,F,0-9,7,116212,2021-08-06,2021-08-06,COVID_19_ISS_open_data_2021-08-06_sesso_eta
06/08/2021,F,10-19,7,209924,2021-08-06,2021-08-06,COVID_19_ISS_open_data_2021-08-06_sesso_eta
06/08/2021,F,20-29,25,261190,2021-08-06,2021-08-06,COVID_19_ISS_open_data_2021-08-06_sesso_eta
06/08/2021,F,30-39,99,279537,2021-08-06,2021-08-06,COVID_19_ISS_open_data_2021-08-06_sesso_eta
06/08/2021,F,40-49,338,365445,2021-08-06,2021-08-06,COVID_19_ISS_open_data_2021-08-06_sesso_eta
06/08/2021,F,50-59,1276,382799,2021-08-06,2021-08-06,COVID_19_ISS_open_data_2021-08-06_sesso_eta
06/08/2021,F,60-69,3618,228465,2021-08-06,2021-08-06,COVID_19_ISS_open_data_2021-08-06_sesso_eta
06/08/2021,F,70-79,10387,169560,2021-08-06,2021-08-06,COVID_19_ISS_open_data_2021-08-06_sesso_eta
06/08/2021,F,80-89,23485,151467,2021-08-06,2021-08-06,COVID_19_ISS_open_data_2021-08-06_sesso_eta
06/08/2021,F,>90,16142,66844,2021-08-06,2021-08-06,COVID_19_ISS_open_data_2021-08-06_sesso_eta
06/08/2021,F,Non noto,<5,52,2021-08-06,2021-08-06,COVID_19_ISS_open_data_2021-08-06_sesso_eta
06/08/2021,M,0-9,7,124574,2021-08-06,2021-08-06,COVID_19_ISS_open_data_2021-08-06_sesso_eta
06/08/2021,M,10-19,9,229432,2021-08-06,2021-08-06,COVID_19_ISS_open_data_2021-08-06_sesso_eta
06/08/2021,M,20-29,44,273903,2021-08-06,2021-08-06,COVID_19_ISS_open_data_2021-08-06_sesso_eta
06/08/2021,M,30-39,163,268281,2021-08-06,2021-08-06,COVID_19_ISS_open_data_2021-08-06_sesso_eta
06/08/2021,M,40-49,791,332562,2021-08-06,2021-08-06,COVID_19_ISS_open_data_2021-08-06_sesso_eta
06/08/2021,M,50-59,3268,368431,2021-08-06,2021-08-06,COVID_19_ISS_open_data_2021-08-06_sesso_eta
06/08/2021,M,60-69,9516,246694,2021-08-06,2021-08-06,COVID_19_ISS_open_data_2021-08-06_sesso_eta
06/08/2021,M,70-79,21751,174701,2021-08-06,2021-08-06,COVID_19_ISS_open_data_2021-08-06_sesso_eta
06/08/2021,M,80-89,27884,104947,2021-08-06,2021-08-06,COVID_19_ISS_open_data_2021-08-06_sesso_eta
06/08/2021,M,>90,8522,21428,2021-08-06,2021-08-06,COVID_19_ISS_open_data_2021-08-06_sesso_eta
06/08/2021,M,Non noto,<5,49,2021-08-06,2021-08-06,COVID_19_ISS_open_data_2021-08-06_sesso_eta
06/08/2021,Non noto,20-29,<5,<5,2021-08-06,2021-08-06,COVID_19_ISS_open_data_2021-08-06_sesso_eta
06/08/2021,Non noto,30-39,<5,<5,2021-08-06,2021-08-06,COVID_19_ISS_open_data_2021-08-06_sesso_eta
06/08/2021,Non noto,40-49,<5,<5,2021-08-06,2021-08-06,COVID_19_ISS_open_data_2021-08-06_sesso_eta
06/08/2021,Non noto,50-59,<5,<5,2021-08-06,2021-08-06,COVID_19_ISS_open_data_2021-08-06_sesso_eta
06/08/2021,Non noto,60-69,<5,<5,2021-08-06,2021-08-06,COVID_19_ISS_open_data_2021-08-06_sesso_eta
06/08/2021,Non noto,80-89,<5,7,2021-08-06,2021-08-06,COVID_19_ISS_open_data_2021-08-06_sesso_eta
07/08/2021,F,0-9,7,116421,2021-08-07,2021-08-07,COVID_19_ISS_open_data_2021-08-07_sesso_eta
07/08/2021,F,10-19,8,210587,2021-08-07,2021-08-07,COVID_19_ISS_open_data_2021-08-07_sesso_eta
07/08/2021,F,20-29,25,261823,2021-08-07,2021-08-07,COVID_19_ISS_open_data_2021-08-07_sesso_eta
07/08/2021,F,30-39,98,279948,2021-08-07,2021-08-07,COVID_19_ISS_open_data_2021-08-07_sesso_eta
07/08/2021,F,40-49,338,365884,2021-08-07,2021-08-07,COVID_19_ISS_open_data_2021-08-07_sesso_eta
07/08/2021,F,50-59,1277,383206,2021-08-07,2021-08-07,COVID_19_ISS_open_data_2021-08-07_sesso_eta
07/08/2021,F,60-69,3620,228656,2021-08-07,2021-08-07,COVID_19_ISS_open_data_2021-08-07_sesso_eta
07/08/2021,F,70-79,10396,169684,2021-08-07,2021-08-07,COVID_19_ISS_open_data_2021-08-07_sesso_eta
07/08/2021,F,80-89,23496,151560,2021-08-07,2021-08-07,COVID_19_ISS_open_data_2021-08-07_sesso_eta
07/08/2021,F,>90,16145,66863,2021-08-07,2021-08-07,COVID_19_ISS_open_data_2021-08-07_sesso_eta
07/08/2021,F,Non noto,<5,51,2021-08-07,2021-08-07,COVID_19_ISS_open_data_2021-08-07_sesso_eta
07/08/2021,M,0-9,7,124787,2021-08-07,2021-08-07,COVID_19_ISS_open_data_2021-08-07_sesso_eta
07/08/2021,M,10-19,9,230214,2021-08-07,2021-08-07,COVID_19_ISS_open_data_2021-08-07_sesso_eta
07/08/2021,M,20-29,44,274761,2021-08-07,2021-08-07,COVID_19_ISS_open_data_2021-08-07_sesso_eta
07/08/2021,M,30-39,163,268712,2021-08-07,2021-08-07,COVID_19_ISS_open_data_2021-08-07_sesso_eta
07/08/2021,M,40-49,793,332988,2021-08-07,2021-08-07,COVID_19_ISS_open_data_2021-08-07_sesso_eta
07/08/2021,M,50-59,3269,368755,2021-08-07,2021-08-07,COVID_19_ISS_open_data_2021-08-07_sesso_eta
07/08/2021,M,60-69,9521,246899,2021-08-07,2021-08-07,COVID_19_ISS_open_data_2021-08-07_sesso_eta
07/08/2021,M,70-79,21760,174795,2021-08-07,2021-08-07,COVID_19_ISS_open_data_2021-08-07_sesso_eta
07/08/2021,M,80-89,27890,105008,2021-08-07,2021-08-07,COVID_19_ISS_open_data_2021-08-07_sesso_eta
07/08/2021,M,>90,8522,21441,2021-08-07,2021-08-07,COVID_19_ISS_open_data_2021-08-07_sesso_eta
07/08/2021,M,Non noto,<5,49,2021-08-07,2021-08-07,COVID_19_ISS_open_data_2021-08-07_sesso_eta
07/08/2021,Non noto,20-29,<5,<5,2021-08-07,2021-08-07,COVID_19_ISS_open_data_2021-08-07_sesso_eta
07/08/2021,Non noto,30-39,<5,<5,2021-08-07,2021-08-07,COVID_19_ISS_open_data_2021-08-07_sesso_eta
07/08/2021,Non noto,40-49,<5,<5,2021-08-07,2021-08-07,COVID_19_ISS_open_data_2021-08-07_sesso_eta
07/08/2021,Non noto,50-59,<5,<5,2021-08-07,2021-08-07,COVID_19_ISS_open_data_2021-08-07_sesso_eta
07/08/2021,Non noto,60-69,<5,<5,2021-08-07,2021-08-07,COVID_19_ISS_open_data_2021-08-07_sesso_eta
07/08/2021,Non noto,80-89,<5,7,2021-08-07,2021-08-07,COVID_19_ISS_open_data_2021-08-07_sesso_eta
08/08/2021,F,0-9,7,116516,2021-08-08,2021-08-08,COVID_19_ISS_open_data_2021-08-08_sesso_eta
08/08/2021,F,10-19,8,210937,2021-08-08,2021-08-08,COVID_19_ISS_open_data_2021-08-08_sesso_eta
08/08/2021,F,20-29,25,262102,2021-08-08,2021-08-08,COVID_19_ISS_open_data_2021-08-08_sesso_eta
08/08/2021,F,30-39,98,280159,2021-08-08,2021-08-08,COVID_19_ISS_open_data_2021-08-08_sesso_eta
08/08/2021,F,40-49,338,366100,2021-08-08,2021-08-08,COVID_19_ISS_open_data_2021-08-08_sesso_eta
08/08/2021,F,50-59,1277,383407,2021-08-08,2021-08-08,COVID_19_ISS_open_data_2021-08-08_sesso_eta
08/08/2021,F,60-69,3620,228755,2021-08-08,2021-08-08,COVID_19_ISS_open_data_2021-08-08_sesso_eta
08/08/2021,F,70-79,10396,169753,2021-08-08,2021-08-08,COVID_19_ISS_open_data_2021-08-08_sesso_eta
08/08/2021,F,80-89,23498,151595,2021-08-08,2021-08-08,COVID_19_ISS_open_data_2021-08-08_sesso_eta
08/08/2021,F,>90,16146,66875,2021-08-08,2021-08-08,COVID_19_ISS_open_data_2021-08-08_sesso_eta
08/08/2021,F,Non noto,<5,51,2021-08-08,2021-08-08,COVID_19_ISS_open_data_2021-08-08_sesso_eta
08/08/2021,M,0-9,7,124896,2021-08-08,2021-08-08,COVID_19_ISS_open_data_2021-08-08_sesso_eta
08/08/2021,M,10-19,9,230574,2021-08-08,2021-08-08,COVID_19_ISS_open_data_2021-08-08_sesso_eta
08/08/2021,M,20-29,44,275220,2021-08-08,2021-08-08,COVID_19_ISS_open_data_2021-08-08_sesso_eta
08/08/2021,M,30-39,163,268945,2021-08-08,2021-08-08,COVID_19_ISS_open_data_2021-08-08_sesso_eta
08/08/2021,M,40-49,793,333179,2021-08-08,2021-08-08,COVID_19_ISS_open_data_2021-08-08_sesso_eta
08/08/2021,M,50-59,3269,368937,2021-08-08,2021-08-08,COVID_19_ISS_open_data_2021-08-08_sesso_eta
08/08/2021,M,60-69,9522,246976,2021-08-08,2021-08-08,COVID_19_ISS_open_data_2021-08-08_sesso_eta
08/08/2021,M,70-79,21763,174848,2021-08-08,2021-08-08,COVID_19_ISS_open_data_2021-08-08_sesso_eta
08/08/2021,M,80-89,27890,105034,2021-08-08,2021-08-08,COVID_19_ISS_open_data_2021-08-08_sesso_eta
08/08/2021,M,>90,8524,21445,2021-08-08,2021-08-08,COVID_19_ISS_open_data_2021-08-08_sesso_eta
